ID,Title,Release Year,Moby Score,URL,Genres
8084,Disney's Magical Mirror Starring Mickey Mouse,2002,5.7,https://www.mobygames.com/game/8084/disneys-magical-mirror-starring-mickey-mouse/,"Adventure, Puzzle elements, Licensed, 3rd-person (Other)"
68547,Disney's Party,2002,5.81,https://www.mobygames.com/game/68547/disneys-party/,"Action, Board game, Licensed, 3rd-person (Other), Mini-games"
20254,Disney's PK: Out of the Shadows,2002,5.96,https://www.mobygames.com/game/20254/disneys-pk-out-of-the-shadows/,"Action, Sci-fi / futuristic, Licensed, 3rd-person (Other)"
9647,Disney's Tarzan Untamed,2001,6.66,https://www.mobygames.com/game/9647/disneys-tarzan-untamed/,"Action, Licensed, 3rd-person (Other), Direct control, Africa"
13562,Disney's The Haunted Mansion,2003,7.32,https://www.mobygames.com/game/13562/disneys-the-haunted-mansion/,"Action, Puzzle elements, Detective / mystery, Licensed, Horror, 3rd-person (Other), Industrial Age, North America"
21093,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,2005,6.57,https://www.mobygames.com/game/21093/disneys-winnie-the-poohs-rumbly-tumbly-adventure/,"Adventure, Puzzle elements, Licensed, 3rd-person (Other)"
47768,"Disney/Pixar Finding Nemo / Disney presents a Pixar film, The Incredibles: Double Pack",2006,,https://www.mobygames.com/game/47768/disneypixar-finding-nemo-disney-presents-a-pixar-film-the-incred/,Compilation
23057,Disney•Pixar Cars,2006,6.79,https://www.mobygames.com/game/23057/disneypixar-cars/,"Racing / Driving, 1st-person, Off-roading, Fantasy, Licensed, Behind view, Direct control, Motion control, Automobile, Track racing"
9486,Disney•Pixar Finding Nemo,2003,6.35,https://www.mobygames.com/game/9486/disneypixar-finding-nemo/,"Action, Licensed, 3rd-person (Other)"
75749,"Disney•Pixar Monsters, Inc.: Scream Arena",2002,5.31,https://www.mobygames.com/game/75749/disneypixar-monsters-inc-scream-arena/,"Action, Licensed, 3rd-person (Other)"
80938,Disney•Pixar Ratatouille,2007,6.57,https://www.mobygames.com/game/80938/disneypixar-ratatouille/,"Action, Platform, Licensed, 3rd-person (Other)"
